order_id,user_id,product_id,category,product_name,base_price,price,amount,quantity,region,priority,status,order_date
1781,1402.0,P4019,Furniture,Sofa,1364.63,1364.63,9552.41,7,West,Medium,Cancelled,2025-07-15
1782,1312.0,P1879,Electronics,Laptop,2042.8,2042.8,12256.8,6,North,Low,Processing,2025-11-06
1783,1093.0,P8404,Furniture,Table,680.23,680.23,2040.69,3,West,Medium,Processing,2025-05-31
1784,1035.0,P2698,Clothing,Shoes,758.25,758.25,4549.5,6,North,High,Cancelled,2025-11-10
1785,1274.0,P7361,Electronics,Laptop,1925.3,1925.3,17327.7,9,North,High,Completed,2025-05-09
1786,1365.0,P3094,Electronics,Headphones,2985.17,2985.17,20896.19,7,South,High,Pending,2025-09-04
1787,1477.0,P1223,Sports,Dumbbells,4424.14,4424.14,26544.84,6,East,Medium,Pending,2025-08-16
1788,1076.0,P3697,Groceries,Bread,4278.43,4278.43,29949.01,7,North,High,Cancelled,2025-02-08
1789,1357.0,P7322,Furniture,Desk,1776.54,1776.54,12435.78,7,North,Medium,Cancelled,2025-06-27
1790,1159.0,P4810,Furniture,Sofa,4918.67,4918.67,44268.03,9,East,Medium,Cancelled,2025-03-31
1791,1157.0,P5672,Clothing,T-Shirt,254.03,254.03,1778.21,7,West,Medium,Pending,2025-05-11
1792,1479.0,P8331,Furniture,Chair,645.88,645.88,2583.52,4,East,Low,Processing,2025-03-20
1793,1125.0,P3725,Sports,Football,2308.68,2308.68,16160.76,7,West,High,Completed,2025-04-16
1794,1460.0,P1206,Furniture,Wardrobe,2740.59,2740.59,8221.77,3,North,High,Processing,2025-02-07
1795,1198.0,P4760,Furniture,Chair,1349.16,1349.16,5396.64,4,East,Low,Pending,2025-01-17
1796,1452.0,P1585,Clothing,Hoodie,4479.59,4479.59,26877.54,6,North,Low,Completed,2025-04-28
1797,1464.0,P7962,Groceries,Eggs,2423.44,2423.44,12117.2,5,East,High,Cancelled,2025-09-21
1798,1135.0,P9711,Clothing,Jacket,4592.27,4592.27,27553.62,6,South,Low,Cancelled,2025-05-14
1799,1361.0,P2755,Electronics,Headphones,3053.56,3053.56,12214.24,4,North,Low,Cancelled,2025-08-19
1800,1492.0,P5185,Furniture,Wardrobe,704.33,704.33,6338.97,9,West,Low,Processing,2025-08-22
1801,1307.0,P6152,Sports,Dumbbells,2621.01,2621.01,7863.03,3,West,Low,Pending,2025-12-20
1802,1071.0,P4810,Groceries,Rice,1443.78,1443.78,11550.24,8,North,High,Processing,2025-12-15
1803,1333.0,P8365,Clothing,Jeans,1412.22,1412.22,5648.88,4,South,Low,Pending,2025-10-13
1804,1331.0,P9191,Furniture,Wardrobe,3982.51,3982.51,11947.53,3,North,Medium,Pending,2025-02-27
1805,1474.0,P4474,Sports,Cricket Bat,4918.69,4918.69,44268.21,9,South,High,Completed,2025-09-21
1806,,P2032,Electronics,Laptop,173.02,173.02,692.08,4,West,Medium,Processing,2025-03-31
1807,1431.0,P8878,Groceries,Rice,322.02,322.02,322.02,1,West,High,Completed,2025-09-18
1808,1197.0,P5731,Sports,Football,4107.37,4107.37,16429.48,4,North,Low,Pending,2025-07-10
1809,1484.0,P9361,Sports,Tennis Racket,4649.93,4649.93,18599.72,4,North,Medium,Cancelled,2025-11-25
1810,1159.0,P6183,Groceries,Oil,3243.42,3243.42,12973.68,4,North,High,Completed,2025-06-11
1811,1002.0,P5570,Furniture,Chair,2339.52,2339.52,16376.64,7,East,Low,Processing,2025-04-04
1812,1222.0,P7388,Groceries,Rice,1723.9,1723.9,1723.9,1,West,Medium,Completed,2025-08-12
1813,1154.0,P2479,Electronics,Laptop,4534.44,4534.44,31741.08,7,South,Medium,Completed,2025-07-09
1814,1419.0,P5405,Groceries,Oil,1687.26,1687.26,11810.82,7,West,High,Completed,2025-11-11
1815,1281.0,P3307,Clothing,Hoodie,3825.02,3825.02,26775.14,7,West,Low,Processing,2025-08-03
1816,1120.0,P9520,Furniture,Desk,3073.97,3073.97,3073.97,1,North,Medium,Processing,2025-09-28
1817,1220.0,P8430,Sports,Football,1884.01,1884.01,11304.06,6,North,Low,Processing,2025-10-30
1818,1012.0,P3174,Groceries,Rice,3496.75,3496.75,13987.0,4,West,Low,Cancelled,2025-03-06
1819,1008.0,P2288,Groceries,Oil,2928.83,2928.83,8786.49,3,North,Low,Cancelled,2025-07-14
1820,1262.0,P2929,Furniture,Chair,3941.43,3941.43,23648.58,6,West,Medium,Processing,2025-06-21
1821,1152.0,P4029,Clothing,T-Shirt,3387.72,3387.72,10163.16,3,North,High,Pending,2025-09-07
1822,1482.0,P5362,Clothing,T-Shirt,3081.9,3081.9,30819.0,10,South,High,Pending,2025-07-26
1823,1231.0,P5330,Sports,Yoga Mat,1737.91,1737.91,17379.1,10,East,Medium,Pending,2025-02-08
1824,1249.0,P1743,Electronics,Monitor,1798.4,1798.4,8992.0,5,East,Medium,Pending,2025-07-10
1825,,P1295,Electronics,Monitor,793.53,793.53,4761.18,6,North,High,Processing,2025-09-12
1826,1088.0,P3228,Furniture,Sofa,2109.04,2109.04,2109.04,1,East,Medium,Pending,2025-08-24
1827,1455.0,P5587,Sports,Cricket Bat,4605.76,4605.76,46057.6,10,North,High,Completed,2025-06-17
1828,1083.0,P8415,Groceries,Oil,3294.55,3294.55,29650.95,9,South,High,Pending,2025-04-04
1829,1004.0,P1965,Groceries,Rice,2008.48,2008.48,18076.32,9,East,Low,Completed,2025-07-11
1830,1092.0,P2789,Electronics,Laptop,2914.37,2914.37,2914.37,1,North,Medium,Pending,2025-11-09
1831,1117.0,P8218,Groceries,Rice,3762.9,3762.9,3762.9,1,North,Low,Pending,2025-07-05
1832,1304.0,P1240,Furniture,Chair,260.86,260.86,521.72,2,North,Medium,Cancelled,2025-08-09
1833,1365.0,P5801,Electronics,Monitor,2912.61,2912.61,14563.05,5,South,Low,Pending,2025-10-15
1834,1294.0,P7752,Sports,Dumbbells,2394.79,2394.79,23947.9,10,East,High,Cancelled,2025-10-12
1835,1492.0,P9432,Clothing,Shoes,3853.36,3853.36,26973.52,7,,Medium,Pending,2025-02-15
1836,1133.0,P3518,Clothing,Hoodie,504.95,504.95,1009.9,2,East,Low,Processing,2025-01-19
1837,1498.0,P6897,Furniture,Table,436.73,436.73,2183.65,5,West,Medium,Pending,2025-04-20
1838,1442.0,P9940,Clothing,Jeans,2161.32,2161.32,2161.32,1,West,High,Processing,2025-07-27
1839,1457.0,P9879,Groceries,Milk,2982.6,2982.6,11930.4,4,South,Low,,2025-05-09
1840,1497.0,P7650,Furniture,Sofa,4020.99,4020.99,28146.93,7,South,Low,Completed,2025-11-19
1841,1361.0,P6899,Clothing,Jacket,360.06,360.06,2880.48,8,West,Low,Cancelled,2025-05-22
1842,1106.0,P1159,Clothing,T-Shirt,1884.69,1884.69,13192.83,7,North,Low,Cancelled,2025-03-23
1843,1342.0,P2666,Clothing,T-Shirt,308.28,308.28,1541.4,5,South,High,Completed,2025-01-15
1844,1308.0,P1312,,Headphones,3916.65,3916.65,27416.55,7,South,Medium,Cancelled,2025-02-18
1845,,P7077,Groceries,Eggs,364.52,364.52,1093.56,3,South,Medium,Cancelled,2025-03-28
1846,1070.0,P6140,Electronics,Smartphone,4991.23,4991.23,9982.46,2,East,High,Completed,2025-12-08
1847,1164.0,P4515,Furniture,Desk,3821.78,3821.78,3821.78,1,South,Medium,Cancelled,2025-02-10
1848,1023.0,P9066,Groceries,Oil,1764.94,1764.94,14119.52,8,North,Medium,Pending,2025-05-25
1849,1363.0,P6999,Furniture,Desk,3015.31,3015.31,3015.31,1,North,High,Completed,2025-07-01
1850,1319.0,P5981,Electronics,Laptop,4914.58,4914.58,24572.9,5,North,High,Completed,2025-12-13
1851,1220.0,P5656,Electronics,Tablet,1806.23,1806.23,1806.23,1,North,High,Cancelled,2025-04-20
1852,1316.0,P9936,Sports,Football,4781.52,4781.52,28689.12,6,East,Medium,Pending,2025-11-12
1853,1199.0,P1971,Clothing,Hoodie,1768.29,1768.29,1768.29,1,West,Medium,Completed,2025-07-05
1854,1038.0,P8196,Electronics,Headphones,2898.85,2898.85,26089.65,9,West,Medium,Completed,2025-01-31
1855,1340.0,P5734,Furniture,Desk,2554.67,2554.67,7664.01,3,East,Low,Cancelled,2025-04-22
1856,1194.0,P3575,Furniture,Chair,113.62,113.62,908.96,8,East,Medium,Completed,2025-08-23
1857,1253.0,P7217,Furniture,Table,3201.13,3201.13,3201.13,1,East,Medium,Pending,2025-02-07
1858,1131.0,P2001,Groceries,Milk,1500.76,1500.76,12006.08,8,South,Low,Pending,2025-10-03
1859,1008.0,P1523,Furniture,Table,1607.8,1607.8,3215.6,2,North,Low,Processing,2025-02-05
1860,1468.0,P5149,Electronics,Tablet,1297.0,1297.0,11673.0,9,South,High,Pending,2025-10-12
1861,1407.0,P1106,Electronics,Laptop,1981.73,1981.73,15853.84,8,East,Low,Cancelled,2025-04-23
1862,1405.0,P8391,Groceries,Bread,3795.76,3795.76,37957.6,10,East,Low,Pending,2025-10-12
1863,1160.0,P1760,Electronics,Smartphone,3007.75,3007.75,30077.5,10,South,High,Processing,2025-08-05
1864,1190.0,P4056,Furniture,Chair,4435.25,4435.25,13305.75,3,North,Medium,Processing,2025-08-23
1865,1465.0,P2488,Groceries,Rice,3505.02,3505.02,10515.06,3,East,High,Pending,2025-01-01
1866,1491.0,P3800,Sports,Football,986.57,986.57,6905.99,7,North,Medium,Completed,2025-12-25
1867,1188.0,P8106,Sports,Dumbbells,4558.32,4558.32,4558.32,1,North,High,Processing,2025-12-18
1868,1042.0,P6127,Furniture,Wardrobe,1920.0,1920.0,17280.0,9,West,Low,Processing,2025-10-09
1869,1363.0,P6565,Furniture,Chair,1970.43,1970.43,17733.87,9,South,Medium,Pending,2025-01-23
1870,1261.0,P8857,Electronics,Monitor,4897.54,4897.54,48975.4,10,South,Low,Cancelled,2025-03-21
1871,1071.0,P8811,Clothing,Jacket,4344.54,4344.54,8689.08,2,South,High,Completed,2025-09-21
1872,1066.0,P4746,Furniture,Wardrobe,1147.38,1147.38,5736.9,5,South,Low,Pending,2025-10-02
1873,1143.0,P3157,Electronics,Tablet,534.53,534.53,2672.65,5,North,High,Processing,2025-09-07
1874,1006.0,P1213,Clothing,Hoodie,3051.97,3051.97,12207.88,4,South,High,Pending,2025-12-25
1875,1437.0,P8191,Electronics,Tablet,4691.81,4691.81,14075.43,3,West,Medium,Pending,2025-04-23
1876,1461.0,P3140,Electronics,Smartphone,1927.36,1927.36,7709.44,4,North,Medium,Cancelled,2025-01-22
1877,1350.0,P1941,Electronics,Headphones,1341.98,1341.98,5367.92,4,East,Low,Pending,2025-01-02
1878,1050.0,P4674,Groceries,Eggs,2352.03,2352.03,16464.21,7,South,High,Completed,2025-10-27
1879,1153.0,P1669,Furniture,Wardrobe,539.33,539.33,1078.66,2,South,Low,Pending,2025-08-29
1880,1035.0,P7420,Electronics,Laptop,1391.99,1391.99,12527.91,9,South,High,Completed,2025-05-22
1881,1029.0,P7038,Furniture,Chair,2157.02,2157.02,2157.02,1,West,Medium,Processing,2025-09-14
1882,1044.0,P7450,Electronics,Headphones,1245.95,1245.95,8721.65,7,East,Medium,Completed,2025-03-20
1883,1336.0,P8069,Clothing,Hoodie,1506.0,1506.0,7530.0,5,West,High,Cancelled,2025-06-03
1884,,P7175,Sports,Cricket Bat,3614.67,3614.67,36146.7,10,South,Medium,Pending,2025-08-02
1885,1046.0,P3406,Furniture,Table,1988.17,1988.17,13917.19,7,East,High,Processing,2025-03-02
1886,1165.0,P3478,Furniture,Sofa,4710.11,4710.11,42390.99,9,North,Low,Completed,2025-12-23
1887,1317.0,P7677,Sports,Yoga Mat,4750.8,4750.8,47508.0,10,South,Low,Pending,2025-12-18
1888,1195.0,P4293,Clothing,T-Shirt,3324.27,3324.27,33242.7,10,East,High,Pending,2025-12-16
1889,1342.0,P9710,Clothing,Shoes,4873.13,4873.13,14619.39,3,South,High,Pending,2025-07-07
1890,1124.0,P6993,Clothing,Jeans,4751.88,4751.88,4751.88,1,West,Medium,Completed,2025-12-20
1891,1470.0,P5400,Clothing,Jacket,1912.0,1912.0,15296.0,8,West,Medium,Processing,2025-07-19
1892,1172.0,P6906,Groceries,Oil,3589.32,3589.32,17946.6,5,South,Medium,Cancelled,2025-11-22
1893,1198.0,P9237,Sports,Yoga Mat,4956.53,4956.53,24782.65,5,West,High,Processing,2025-07-21
1894,1147.0,P9773,Furniture,Sofa,719.72,719.72,2159.16,3,North,Low,Cancelled,2025-06-25
1895,1390.0,P3336,Sports,Tennis Racket,2589.42,2589.42,15536.52,6,East,Medium,Processing,2025-04-05
1896,1437.0,P1221,Groceries,Bread,4236.77,4236.77,12710.31,3,West,Medium,Pending,2025-02-27
1897,1137.0,P3007,Furniture,Sofa,3906.91,3906.91,39069.1,10,East,High,Cancelled,2025-03-02
1898,1419.0,P6189,Sports,Dumbbells,1057.53,1057.53,3172.59,3,East,High,Completed,2025-08-01
1899,1054.0,P1296,Groceries,Oil,2121.98,2121.98,16975.84,8,North,Low,Completed,2025-04-26
1900,1478.0,P7035,Groceries,Oil,4127.56,4127.56,12382.68,3,West,High,Cancelled,2025-03-14
1901,1222.0,P9281,Clothing,Jeans,1124.66,1124.66,5623.3,5,West,Medium,Cancelled,2025-04-01
1902,1495.0,P1414,Groceries,Rice,650.9,650.9,2603.6,4,West,Medium,Pending,2025-11-26
1903,1221.0,P6307,Furniture,Desk,2367.72,2367.72,7103.16,3,West,High,Pending,2025-10-23
1904,1424.0,P6850,Groceries,Rice,646.23,646.23,646.23,1,South,Medium,Completed,2025-11-27
1905,1024.0,P3490,Electronics,Tablet,1694.87,1694.87,15253.83,9,West,Low,Pending,2025-12-04
1906,1340.0,P4192,Furniture,Chair,1615.02,1615.02,9690.12,6,North,Medium,Completed,2025-08-26
1907,1406.0,P4565,Sports,Tennis Racket,1210.87,1210.87,12108.7,10,West,Low,Completed,2025-12-21
1908,1102.0,P6666,Groceries,Milk,4551.32,4551.32,18205.28,4,East,Low,Pending,2025-03-04
1909,1331.0,P8940,Sports,Yoga Mat,962.45,962.45,962.45,1,South,Medium,Pending,2025-11-04
1910,1076.0,P8253,Clothing,Hoodie,1826.02,1826.02,7304.08,4,South,Low,Pending,2025-05-01
1911,1187.0,P4638,Sports,Dumbbells,3078.83,3078.83,3078.83,1,East,High,Pending,2025-05-28
1912,1498.0,P7506,Furniture,Desk,2191.43,2191.43,19722.87,9,North,High,Processing,2025-06-29
1913,1404.0,P9284,Electronics,Monitor,1018.44,1018.44,10184.4,10,South,High,Processing,2025-09-12
1914,1203.0,P4641,Electronics,Laptop,169.38,169.38,338.76,2,South,Low,Completed,2025-03-21
1915,1441.0,P7595,Groceries,Eggs,4622.91,4622.91,23114.55,5,West,High,Cancelled,2025-10-01
1916,1354.0,P3320,Groceries,Bread,742.02,742.02,2968.08,4,South,Low,Completed,2025-04-21
1917,1287.0,P3527,Electronics,Monitor,1530.98,1530.98,4592.94,3,South,High,Cancelled,2025-06-27
1918,1109.0,P1807,Groceries,Rice,1947.43,1947.43,19474.3,10,West,High,Processing,2025-06-22
1919,1029.0,P9057,Furniture,Chair,4289.91,4289.91,8579.82,2,East,High,Pending,2025-09-30
1920,1487.0,P2999,Electronics,Headphones,3378.11,3378.11,13512.44,4,East,High,Completed,2025-10-14
1921,1339.0,P5699,Electronics,Smartphone,3896.36,3896.36,11689.08,3,,High,Processing,2025-07-25
1922,1024.0,P5119,Clothing,Shoes,409.96,409.96,2049.8,5,North,High,Completed,2025-09-01
1923,1040.0,P6606,Clothing,T-Shirt,2197.78,2197.78,10988.9,5,East,Medium,Cancelled,2025-02-06
1924,1370.0,P4465,Electronics,Monitor,4673.39,4673.39,9346.78,2,East,Medium,Processing,2025-10-23
1925,1010.0,P8120,Clothing,Jeans,394.97,394.97,394.97,1,South,Low,Completed,2025-03-12
1926,1070.0,P2471,Electronics,Monitor,4347.7,4347.7,34781.6,8,South,Medium,Completed,2025-02-19
1927,1207.0,P8436,Furniture,Wardrobe,1293.89,1293.89,9057.23,7,West,High,Processing,2025-11-14
1928,1119.0,P4037,Furniture,Chair,908.37,908.37,7266.96,8,,Medium,Processing,2025-09-05
1929,1274.0,P9924,Electronics,Headphones,4799.8,4799.8,47998.0,10,West,Medium,Pending,2025-09-29
1930,1060.0,P7262,Furniture,Wardrobe,4510.54,4510.54,22552.7,5,East,Medium,Pending,2025-04-14
1931,1172.0,P3042,Electronics,Monitor,3393.36,3393.36,33933.6,10,South,High,Pending,2025-11-23
1932,1249.0,P5461,Electronics,Monitor,439.34,439.34,439.34,1,East,Low,Processing,2025-06-28
1933,1072.0,P8606,Clothing,Shoes,133.75,133.75,133.75,1,West,Medium,Cancelled,2025-01-01
1934,1230.0,P6071,Sports,Yoga Mat,2532.42,2532.42,12662.1,5,North,Medium,Pending,2025-10-21
1935,1440.0,P1377,Groceries,Bread,2190.49,2190.49,2190.49,1,West,High,Cancelled,2025-05-12
1936,1379.0,P5462,Clothing,Jeans,2404.27,2404.27,2404.27,1,West,Low,Pending,2025-10-29
1937,1184.0,P7228,Groceries,Eggs,487.48,487.48,4874.8,10,South,Medium,Pending,2025-11-29
1938,1189.0,P3646,Electronics,Tablet,3008.47,3008.47,3008.47,1,South,Medium,Processing,2025-04-02
1939,1315.0,P9593,Furniture,Desk,1568.58,1568.58,3137.16,2,East,Low,Processing,2025-06-10
1940,1153.0,P5288,Clothing,Jacket,2128.34,2128.34,14898.38,7,East,Low,Pending,2025-05-07
1941,1063.0,P5007,Clothing,Jacket,3949.27,3949.27,19746.35,5,South,Low,Cancelled,2025-11-10
1942,1452.0,P7716,Clothing,Hoodie,2309.36,2309.36,9237.44,4,East,High,Pending,2025-10-22
1943,1216.0,P8815,Furniture,Table,333.95,333.95,2003.7,6,South,Low,Cancelled,2025-09-14
1944,1229.0,P3839,Electronics,Smartphone,872.7,872.7,872.7,1,North,Medium,Completed,2025-10-20
1945,1099.0,P7763,Groceries,Bread,1576.66,1576.66,14189.94,9,East,Medium,Processing,2025-06-28
1946,,P5944,Sports,Cricket Bat,4309.8,4309.8,12929.4,3,East,Low,Processing,2025-01-20
1947,1115.0,P1448,Clothing,Shoes,4651.61,4651.61,13954.83,3,South,Low,Cancelled,2025-11-09
1948,1171.0,P6836,Electronics,Smartphone,3916.05,3916.05,15664.2,4,West,High,Cancelled,2025-08-25
1949,1285.0,P2292,Sports,Tennis Racket,3177.22,3177.22,25417.76,8,South,High,Cancelled,2025-01-02
1950,1168.0,P4625,Clothing,Hoodie,1561.89,1561.89,7809.45,5,North,High,Pending,2025-12-23
1951,1456.0,P7674,Sports,Dumbbells,1917.83,1917.83,7671.32,4,South,Low,Pending,2025-06-01
1952,1094.0,P4406,Electronics,Smartphone,1055.02,1055.02,8440.16,8,,High,Cancelled,2025-05-30
1953,1380.0,P7492,Furniture,Desk,3599.61,3599.61,25197.27,7,North,High,Cancelled,2025-09-16
1954,1492.0,P2469,Furniture,Wardrobe,4315.74,4315.74,30210.18,7,West,Medium,Cancelled,2025-10-26
1955,1107.0,P1957,Electronics,Headphones,1391.13,1391.13,1391.13,1,South,High,Cancelled,2025-06-04
1956,1484.0,P7403,Electronics,Smartphone,893.74,893.74,8043.66,9,East,High,Processing,2025-11-09
1957,1079.0,P4830,Clothing,Jeans,1074.95,1074.95,3224.85,3,North,High,Completed,2025-09-24
1958,1105.0,P4763,Furniture,Sofa,2066.24,2066.24,4132.48,2,North,High,Pending,2025-04-21
1959,1063.0,P8008,Clothing,Shoes,2395.39,2395.39,4790.78,2,West,Medium,Completed,2025-12-21
1960,1313.0,P6164,Groceries,Eggs,795.77,795.77,6366.16,8,South,Low,Completed,2025-11-09
1961,1041.0,P3835,Furniture,Sofa,3244.6,3244.6,12978.4,4,South,Low,Cancelled,2025-01-29
1962,1367.0,P3159,Groceries,Milk,1251.44,1251.44,5005.76,4,North,High,Cancelled,2025-05-19
1963,1047.0,P3671,Groceries,Rice,4738.09,4738.09,47380.9,10,South,Low,Pending,2025-01-09
1964,1417.0,P7776,Clothing,T-Shirt,4417.29,4417.29,4417.29,1,East,Low,Processing,2025-08-13
1965,1423.0,P2734,Electronics,Headphones,3246.75,3246.75,25974.0,8,South,Medium,Completed,2025-06-14
1966,1447.0,P3524,Groceries,Bread,3235.11,3235.11,12940.44,4,West,Low,Pending,2025-10-02
1967,1080.0,P1657,Clothing,Hoodie,4373.83,4373.83,8747.66,2,East,Medium,Processing,2025-04-03
1968,1485.0,P5081,Sports,Tennis Racket,3591.8,3591.8,32326.2,9,South,Medium,Completed,2025-03-17
1969,1062.0,P9413,Furniture,Chair,736.95,736.95,1473.9,2,North,High,Cancelled,2025-01-25
1970,1343.0,P2211,Sports,Yoga Mat,4055.98,4055.98,40559.8,10,West,High,Processing,2025-01-26
1971,1078.0,P5125,Clothing,T-Shirt,4009.89,4009.89,16039.56,4,East,High,Cancelled,2025-11-03
1972,1464.0,P7353,Electronics,Headphones,599.92,599.92,1799.76,3,East,High,Pending,2025-03-14
1973,1439.0,P3364,Sports,Yoga Mat,990.76,990.76,990.76,1,North,Medium,Pending,2025-07-04
1974,1451.0,P4151,Groceries,Bread,3456.99,3456.99,17284.95,5,South,Low,Completed,2025-10-30
1975,1155.0,P1303,Sports,Cricket Bat,1091.55,1091.55,5457.75,5,East,Low,Processing,2025-05-31
1976,1139.0,P3723,Sports,Dumbbells,2942.54,2942.54,17655.24,6,North,Medium,Processing,2025-01-07
1977,1404.0,P9140,Sports,Tennis Racket,449.72,449.72,2698.32,6,East,Low,Pending,2025-04-08
1978,1486.0,P6186,Groceries,Eggs,3209.84,3209.84,12839.36,4,West,High,Cancelled,2025-03-23
1979,1407.0,P6876,Furniture,Desk,4614.28,4614.28,36914.24,8,South,High,Processing,2025-06-13
1980,1415.0,P1455,Electronics,Headphones,1811.52,1811.52,3623.04,2,East,Low,Pending,2025-03-14
1981,1474.0,P7725,Furniture,Wardrobe,1500.6,1500.6,3001.2,2,South,High,Pending,2025-06-15
1982,1120.0,P8590,Sports,Tennis Racket,1647.44,1647.44,16474.4,10,South,Low,Processing,2025-07-25
1983,1221.0,P6492,Furniture,Wardrobe,3641.33,3641.33,10923.99,3,East,Low,Completed,2025-01-22
1984,1115.0,P1662,Sports,Tennis Racket,575.77,575.77,2303.08,4,North,Medium,Pending,2025-02-24
1985,1436.0,P3832,Furniture,Chair,4112.72,4112.72,8225.44,2,North,Medium,Cancelled,2025-04-01
1986,1446.0,P7834,Sports,Football,3585.02,3585.02,32265.18,9,West,Medium,Cancelled,2025-03-20
1987,1168.0,P9802,Electronics,Laptop,3841.52,3841.52,7683.04,2,North,Medium,Cancelled,2025-09-29
1988,1407.0,P9232,Clothing,Jeans,4202.14,4202.14,4202.14,1,West,Medium,Processing,2025-01-22
1989,1206.0,P7542,Furniture,Sofa,2651.83,2651.83,18562.81,7,East,Low,,2025-11-23
1990,1338.0,P3308,Sports,Yoga Mat,3648.68,3648.68,14594.72,4,West,High,Pending,2025-06-01
1991,1033.0,P3672,Electronics,Smartphone,996.81,996.81,4984.05,5,East,Low,Pending,2025-12-20
1992,1396.0,P2833,Electronics,Tablet,3690.42,3690.42,33213.78,9,North,Medium,Processing,2025-10-18
1993,1143.0,P9631,Furniture,Desk,2981.82,2981.82,29818.2,10,North,Low,Pending,2025-11-10
1994,1030.0,P8077,Sports,Cricket Bat,643.38,643.38,5790.42,9,West,Medium,Completed,2025-01-11
1995,1383.0,P6515,Furniture,Chair,405.7,405.7,2434.2,6,South,Low,Processing,2025-04-11
1996,1415.0,P5002,Furniture,Chair,118.86,118.86,118.86,1,South,Low,Completed,2025-06-17
1997,1088.0,P2023,Clothing,Hoodie,3476.65,3476.65,24336.55,7,North,Medium,Processing,2025-11-12
1998,1478.0,P4721,Sports,Yoga Mat,903.67,903.67,7229.36,8,South,Low,Pending,2025-08-12
1999,1418.0,P2364,Sports,Dumbbells,4475.49,4475.49,17901.96,4,East,Low,Completed,2025-04-20
2000,1127.0,P5992,Sports,Yoga Mat,967.46,967.46,7739.68,8,North,High,Completed,2025-02-23
1,1072.0,P9935,Electronics,Laptop,3733.6,3733.6,14934.4,4,North,Low,Processing,2025-04-25
2,,P4257,Electronics,Laptop,559.11,559.11,2236.44,4,West,High,Processing,2025-09-16
3,1358.0,P5552,Sports,Tennis Racket,4066.21,4066.21,4066.21,1,South,High,Cancelled,2025-03-23
4,1310.0,P1711,Electronics,Laptop,1961.64,1961.64,11769.84,6,West,Low,Completed,2025-06-26
5,1296.0,P2139,Groceries,Rice,2805.0,2805.0,28050.0,10,North,Low,Pending,2025-07-05
6,1143.0,P6977,Clothing,T-Shirt,4291.06,4291.06,8582.12,2,South,Medium,Cancelled,2025-07-14
7,1326.0,P5010,Furniture,Sofa,3538.92,3538.92,7077.84,2,South,Medium,Processing,2025-11-08
8,1118.0,P6168,Clothing,Hoodie,1176.11,1176.11,7056.66,6,West,Medium,Completed,2025-01-29
9,1336.0,P8517,Furniture,Wardrobe,4394.2,4394.2,26365.2,6,South,Medium,Pending,2025-04-19
10,1460.0,P6930,Furniture,Wardrobe,2740.99,2740.99,27409.9,10,South,High,Processing,2025-08-08
11,1082.0,P7916,Electronics,Laptop,4319.4,4319.4,12958.2,3,North,Medium,Processing,2025-11-18
12,1349.0,P9797,Sports,Yoga Mat,2692.66,2692.66,24233.94,9,East,Low,Cancelled,2025-01-06
13,1489.0,P5315,Electronics,Tablet,2230.35,2230.35,17842.8,8,South,Low,Completed,2025-01-02
14,1391.0,P9689,Clothing,Hoodie,3083.95,3083.95,9251.85,3,North,Low,Cancelled,2025-07-11
