order_item_id,order_id,product_id,quantity,unit_price,line_total
6563,2180,92,2,634.57,1269.14
6564,2181,100,4,622.45,2489.8
6565,2181,107,4,314.44,1257.76
6566,2182,46,4,241.39,965.56
6567,2182,116,2,633.37,1266.74
6568,2183,88,1,378.0,378.0
6569,2183,75,3,53.38,160.14
6570,2183,76,4,133.18,532.72
6572,2184,71,3,119.5,358.5
6573,2184,118,4,742.97,2971.88
6574,2184,100,3,622.45,1867.35
6575,2184,116,4,633.37,2533.48
6576,2184,39,4,431.24,1724.96
6577,2185,10,3,520.23,1560.69
6579,2185,100,2,622.45,1244.9
6580,2186,91,3,707.35,2122.05
6581,2186,5,3,183.5,550.5
6582,2187,4,4,373.72,1494.88
6583,2188,30,1,145.6,145.6
6584,2188,52,3,684.74,2054.22
6585,2188,97,3,665.98,1997.94
6586,2188,46,2,241.39,482.78
6587,2189,108,4,580.83,2323.32
6588,2189,65,1,238.72,238.72
6589,2189,101,2,123.59,247.18
6590,2189,104,2,828.75,1657.5
6591,2190,105,2,16.05,32.1
6592,2190,80,3,803.34,2410.02
6593,2190,84,3,896.53,2689.59
6595,2190,73,3,337.65,1012.95
6596,2191,40,2,854.57,1709.14
6599,2193,13,4,162.11,648.44
6600,2193,66,3,810.21,2430.63
6601,2193,103,1,552.16,552.16
6602,2193,3,2,404.17,808.34
6604,2194,9,4,94.61,378.44
6605,2194,55,2,826.63,1653.26
6606,2194,82,1,348.27,348.27
6607,2194,71,4,119.5,478.0
6608,2195,86,2,333.09,666.18
6609,2195,64,3,272.13,816.39
6610,2195,33,1,91.79,91.79
6611,2196,1,3,50.31,150.93
6612,2196,9,1,94.61,94.61
6613,2196,2,3,347.53,1042.59
6614,2196,81,4,565.87,2263.48
6615,2197,87,3,536.55,1609.65
6616,2197,30,4,145.6,582.4
6617,2198,115,4,107.04,428.16
6618,2198,98,4,299.14,1196.56
6619,2198,72,4,590.71,2362.84
6620,2198,75,3,53.38,160.14
6621,2198,71,2,119.5,239.0
6622,2199,69,2,655.25,1310.5
6623,2200,5,3,183.5,550.5
6624,2200,36,3,421.22,1263.66
6625,2201,107,1,314.44,314.44
6627,2201,29,4,536.65,2146.6
6628,2201,36,1,421.22,421.22
6629,2202,43,1,771.67,771.67
6630,2202,80,3,803.34,2410.02
6631,2202,25,4,350.4,1401.6
6632,2202,117,1,232.58,232.58
6633,2202,73,3,337.65,1012.95
6634,2203,41,3,117.93,353.79
6636,2203,4,4,373.72,1494.88
6637,2203,53,1,283.45,283.45
6638,2203,30,2,145.6,291.2
6640,2204,44,1,105.69,105.69
6641,2204,97,4,665.98,2663.92
6642,2205,83,2,413.04,826.08
6643,2205,92,1,634.57,634.57
6644,2206,119,3,696.06,2088.18
6645,2207,101,2,123.59,247.18
6646,2208,115,3,107.04,321.12
6647,2209,67,4,650.54,2602.16
6648,2210,8,4,728.74,2914.96
6649,2210,90,1,379.84,379.84
6650,2210,34,1,280.97,280.97
6651,2210,73,4,337.65,1350.6
6652,2211,85,1,209.42,209.42
6653,2211,38,2,757.5,1515.0
6654,2211,29,4,536.65,2146.6
6655,2212,97,2,665.98,1331.96
6656,2213,57,2,313.09,626.18
6657,2213,80,2,803.34,1606.68
6658,2213,77,1,285.5,285.5
6659,2213,113,1,590.85,590.85
6661,2214,18,3,160.9,482.7
6662,2214,11,1,216.7,216.7
6663,2215,116,4,633.37,2533.48
6664,2215,98,2,299.14,598.28
6665,2216,27,3,408.89,1226.67
6666,2216,49,2,307.38,614.76
6667,2216,18,1,160.9,160.9
6668,2217,82,2,348.27,696.54
6669,2218,7,1,247.03,247.03
6670,2218,101,2,123.59,247.18
6671,2219,84,3,896.53,2689.59
6673,2219,96,4,732.78,2931.12
6674,2219,97,4,665.98,2663.92
6675,2220,69,3,655.25,1965.75
6676,2221,69,2,655.25,1310.5
6678,2221,52,3,684.74,2054.22
6679,2222,30,2,145.6,291.2
6680,2222,106,3,469.58,1408.74
6681,2222,45,2,508.59,1017.18
6682,2222,66,1,810.21,810.21
6683,2222,8,4,728.74,2914.96
6684,2223,104,3,828.75,2486.25
6685,2223,28,3,71.4,214.2
6686,2223,47,4,365.65,1462.6
6687,2223,34,4,280.97,1123.88
6688,2224,40,4,854.57,3418.28
6689,2225,119,4,696.06,2784.24
6690,2225,18,4,160.9,643.6
6691,2225,50,3,125.27,375.81
6692,2225,39,4,431.24,1724.96
6693,2225,70,2,761.64,1523.28
6698,2227,74,2,427.63,855.26
6699,2228,18,1,160.9,160.9
6700,2228,47,3,365.65,1096.95
6701,2228,86,4,333.09,1332.36
6702,2228,115,2,107.04,214.08
6703,2229,39,3,431.24,1293.72
6705,2229,87,2,536.55,1073.1
6706,2229,82,2,348.27,696.54
6707,2229,77,4,285.5,1142.0
6713,2231,17,2,275.07,550.14
6714,2231,109,3,677.52,2032.56
6715,2232,61,1,549.46,549.46
6716,2232,50,3,125.27,375.81
6717,2233,85,1,209.42,209.42
6718,2233,47,4,365.65,1462.6
6719,2233,13,1,162.11,162.11
6720,2234,69,2,655.25,1310.5
6721,2234,92,3,634.57,1903.71
6722,2235,57,4,313.09,1252.36
6723,2235,100,3,622.45,1867.35
6724,2236,25,4,350.4,1401.6
6725,2236,94,2,138.47,276.94
6726,2236,101,2,123.59,247.18
6727,2236,18,3,160.9,482.7
6728,2237,33,2,91.79,183.58
6729,2238,102,2,820.54,1641.08
6730,2238,119,1,696.06,696.06
6731,2238,107,3,314.44,943.32
6732,2238,44,1,105.69,105.69
6734,2240,14,4,5.6,22.4
6735,2240,17,3,275.07,825.21
6736,2241,88,4,378.0,1512.0
6737,2241,89,3,627.19,1881.57
6738,2242,1,1,50.31,50.31
6739,2243,67,3,650.54,1951.62
6740,2244,31,1,271.16,271.16
6741,2244,27,4,408.89,1635.56
6744,2246,16,1,864.69,864.69
6745,2246,29,4,536.65,2146.6
6746,2246,120,3,8.87,26.61
6747,2247,76,3,133.18,399.54
6748,2248,23,4,740.38,2961.52
6749,2248,116,4,633.37,2533.48
6751,2248,51,1,546.45,546.45
6752,2249,84,3,896.53,2689.59
6753,2249,71,3,119.5,358.5
6754,2250,113,2,590.85,1181.7
6755,2250,50,2,125.27,250.54
6756,2250,34,3,280.97,842.91
6757,2250,85,4,209.42,837.68
6758,2251,69,3,655.25,1965.75
6759,2251,41,1,117.93,117.93
6760,2251,58,4,29.56,118.24
6761,2252,31,3,271.16,813.48
6762,2252,84,4,896.53,3586.12
6763,2252,75,2,53.38,106.76
6764,2252,58,2,29.56,59.12
6765,2252,69,1,655.25,655.25
6767,2253,120,1,8.87,8.87
6768,2253,57,2,313.09,626.18
6769,2254,56,2,614.64,1229.28
6770,2254,116,2,633.37,1266.74
6771,2255,16,4,864.69,3458.76
6772,2255,19,1,600.64,600.64
6774,2255,50,4,125.27,501.08
6775,2256,24,4,192.66,770.64
6776,2256,44,1,105.69,105.69
6777,2256,100,1,622.45,622.45
6778,2257,4,3,373.72,1121.16
6779,2257,26,2,319.34,638.68
6780,2258,94,4,138.47,553.88
6781,2258,120,4,8.87,35.48
6782,2258,69,1,655.25,655.25
6783,2258,35,1,170.46,170.46
6785,2259,112,3,366.07,1098.21
6786,2260,26,4,319.34,1277.36
6787,2260,50,4,125.27,501.08
6788,2260,72,4,590.71,2362.84
6789,2261,107,3,314.44,943.32
6790,2261,1,3,50.31,150.93
6791,2261,95,4,581.67,2326.68
6792,2262,65,1,238.72,238.72
6793,2262,47,4,365.65,1462.6
6794,2262,113,2,590.85,1181.7
6795,2262,30,2,145.6,291.2
6796,2263,115,1,107.04,107.04
6798,2263,105,2,16.05,32.1
6799,2263,118,2,742.97,1485.94
6800,2263,21,1,167.95,167.95
6801,2264,119,3,696.06,2088.18
6802,2264,102,3,820.54,2461.62
6803,2264,62,4,806.45,3225.8
6804,2264,10,4,520.23,2080.92
6805,2265,88,3,378.0,1134.0
6806,2265,105,4,16.05,64.2
6807,2265,95,4,581.67,2326.68
6808,2265,40,4,854.57,3418.28
6810,2266,6,2,704.8,1409.6
6811,2266,72,3,590.71,1772.13
6812,2266,46,3,241.39,724.17
6813,2267,64,4,272.13,1088.52
6814,2267,68,4,352.5,1410.0
6815,2267,18,3,160.9,482.7
6816,2267,76,1,133.18,133.18
6817,2267,72,3,590.71,1772.13
6818,2268,83,4,413.04,1652.16
6819,2268,68,3,352.5,1057.5
6820,2269,26,2,319.34,638.68
6821,2269,75,1,53.38,53.38
6822,2269,5,1,183.5,183.5
6824,2270,103,3,552.16,1656.48
6829,2272,10,2,520.23,1040.46
6830,2272,120,4,8.87,35.48
6831,2272,58,1,29.56,29.56
6832,2273,113,3,590.85,1772.55
6834,2273,85,2,209.42,418.84
6835,2273,27,4,408.89,1635.56
6836,2274,17,3,275.07,825.21
6837,2274,34,4,280.97,1123.88
6838,2274,111,2,771.64,1543.28
6839,2274,55,4,826.63,3306.52
6840,2275,108,4,580.83,2323.32
6841,2275,15,4,58.29,233.16
6843,2276,87,3,536.55,1609.65
6844,2277,21,1,167.95,167.95
6845,2277,13,3,162.11,486.33
6846,2277,118,1,742.97,742.97
6847,2277,17,3,275.07,825.21
6848,2278,89,1,627.19,627.19
6849,2278,24,4,192.66,770.64
6851,2278,5,3,183.5,550.5
6852,2279,12,4,853.06,3412.24
6853,2279,36,3,421.22,1263.66
6854,2279,2,3,347.53,1042.59
6855,2279,31,1,271.16,271.16
6856,2279,7,3,247.03,741.09
6857,2280,98,2,299.14,598.28
6863,2282,97,4,665.98,2663.92
6864,2282,112,2,366.07,732.14
6865,2283,46,3,241.39,724.17
6866,2283,61,1,549.46,549.46
6867,2283,29,1,536.65,536.65
6868,2283,44,4,105.69,422.76
6869,2284,96,2,732.78,1465.56
6870,2284,112,1,366.07,366.07
6871,2284,17,1,275.07,275.07
6872,2284,78,1,443.16,443.16
6873,2284,35,3,170.46,511.38
6875,2285,83,4,413.04,1652.16
6876,2285,114,2,302.11,604.22
6877,2285,43,1,771.67,771.67
6878,2285,65,1,238.72,238.72
6880,2286,73,3,337.65,1012.95
6881,2286,90,1,379.84,379.84
6882,2286,101,1,123.59,123.59
6883,2286,47,2,365.65,731.3
6884,2287,77,1,285.5,285.5
6885,2287,12,3,853.06,2559.18
6886,2287,6,3,704.8,2114.4
6887,2288,104,3,828.75,2486.25
6888,2288,102,1,820.54,820.54
6889,2288,54,4,177.51,710.04
6890,2288,76,2,133.18,266.36
6891,2288,12,4,853.06,3412.24
6892,2289,116,3,633.37,1900.11
6893,2289,113,1,590.85,590.85
6894,2289,118,2,742.97,1485.94
6895,2289,58,3,29.56,88.68
6896,2289,70,1,761.64,761.64
6897,2290,66,4,810.21,3240.84
6898,2290,94,4,138.47,553.88
6899,2290,111,3,771.64,2314.92
6900,2291,60,2,429.31,858.62
6901,2291,84,4,896.53,3586.12
6902,2291,4,2,373.72,747.44
6903,2292,110,1,365.92,365.92
6904,2292,111,4,771.64,3086.56
6905,2292,68,3,352.5,1057.5
6906,2292,37,3,602.98,1808.94
6907,2293,101,4,123.59,494.36
6908,2294,2,2,347.53,695.06
6909,2294,6,4,704.8,2819.2
6910,2294,101,2,123.59,247.18
6911,2294,119,4,696.06,2784.24
6912,2295,114,3,302.11,906.33
6913,2295,17,3,275.07,825.21
6914,2296,30,4,145.6,582.4
6916,2297,70,1,761.64,761.64
6917,2298,47,2,365.65,731.3
6918,2298,82,2,348.27,696.54
6919,2299,73,2,337.65,675.3
6920,2299,51,1,546.45,546.45
6921,2299,115,4,107.04,428.16
6922,2300,60,3,429.31,1287.93
6923,2300,69,4,655.25,2621.0
6924,2300,120,1,8.87,8.87
6925,2300,28,4,71.4,285.6
6926,2300,85,3,209.42,628.26
6927,2301,56,1,614.64,614.64
6928,2301,119,3,696.06,2088.18
6929,2302,43,3,771.67,2315.01
6930,2302,75,4,53.38,213.52
6931,2302,24,4,192.66,770.64
6932,2303,42,2,291.17,582.34
6933,2303,58,3,29.56,88.68
6934,2304,60,2,429.31,858.62
6935,2304,23,3,740.38,2221.14
6936,2304,25,4,350.4,1401.6
6941,2306,47,3,365.65,1096.95
6942,2306,11,1,216.7,216.7
6943,2306,67,3,650.54,1951.62
6944,2306,55,2,826.63,1653.26
6945,2306,80,2,803.34,1606.68
6946,2307,35,4,170.46,681.84
6947,2307,61,2,549.46,1098.92
6948,2308,81,1,565.87,565.87
6950,2309,24,2,192.66,385.32
6951,2309,4,1,373.72,373.72
6952,2309,1,2,50.31,100.62
6953,2310,38,1,757.5,757.5
6954,2311,77,1,285.5,285.5
6955,2311,118,2,742.97,1485.94
6956,2311,55,1,826.63,826.63
6957,2311,62,2,806.45,1612.9
6958,2311,24,4,192.66,770.64
6960,2313,109,2,677.52,1355.04
6961,2313,40,2,854.57,1709.14
6962,2313,68,4,352.5,1410.0
6964,2314,60,2,429.31,858.62
6965,2314,81,2,565.87,1131.74
6966,2314,8,3,728.74,2186.22
6967,2314,115,2,107.04,214.08
6968,2315,37,1,602.98,602.98
6969,2315,81,2,565.87,1131.74
6970,2316,23,1,740.38,740.38
6971,2316,34,2,280.97,561.94
6972,2317,114,2,302.11,604.22
6973,2318,68,2,352.5,705.0
6974,2318,116,4,633.37,2533.48
6975,2319,103,4,552.16,2208.64
6976,2320,23,3,740.38,2221.14
6977,2321,100,2,622.45,1244.9
6978,2321,3,3,404.17,1212.51
6979,2322,87,2,536.55,1073.1
6980,2322,2,3,347.53,1042.59
6981,2322,47,1,365.65,365.65
6985,2324,4,4,373.72,1494.88
6986,2324,84,3,896.53,2689.59
6987,2325,11,4,216.7,866.8
6988,2326,24,2,192.66,385.32
6989,2326,73,3,337.65,1012.95
6990,2326,4,2,373.72,747.44
6991,2326,16,2,864.69,1729.38
6992,2326,109,4,677.52,2710.08
6993,2327,47,1,365.65,365.65
6994,2328,110,1,365.92,365.92
6995,2328,61,4,549.46,2197.84
6996,2328,103,4,552.16,2208.64
6997,2329,52,2,684.74,1369.48
6998,2329,25,3,350.4,1051.2
6999,2329,81,4,565.87,2263.48
7000,2329,85,1,209.42,209.42
7001,2329,12,3,853.06,2559.18
7002,2330,13,3,162.11,486.33
7003,2331,54,3,177.51,532.53
7004,2331,116,4,633.37,2533.48
7005,2331,10,1,520.23,520.23
7006,2331,75,2,53.38,106.76
7007,2332,98,2,299.14,598.28
7008,2332,103,1,552.16,552.16
7009,2332,6,3,704.8,2114.4
7010,2332,17,3,275.07,825.21
7011,2333,94,1,138.47,138.47
7013,2334,47,4,365.65,1462.6
7014,2334,91,4,707.35,2829.4
7015,2335,115,2,107.04,214.08
7016,2335,88,3,378.0,1134.0
7017,2335,81,2,565.87,1131.74
7018,2335,3,4,404.17,1616.68
7019,2336,37,2,602.98,1205.96
7020,2336,35,2,170.46,340.92
7021,2336,18,4,160.9,643.6
7022,2336,87,3,536.55,1609.65
7023,2336,59,2,584.4,1168.8
7024,2337,61,3,549.46,1648.38
7030,2339,54,3,177.51,532.53
7031,2339,24,3,192.66,577.98
7032,2339,114,3,302.11,906.33
7033,2339,28,1,71.4,71.4
7034,2339,25,3,350.4,1051.2
7035,2340,34,3,280.97,842.91
7036,2340,114,3,302.11,906.33
7037,2340,74,3,427.63,1282.89
7038,2341,49,1,307.38,307.38
7039,2341,31,1,271.16,271.16
7040,2341,65,1,238.72,238.72
7041,2342,85,2,209.42,418.84
7042,2342,50,4,125.27,501.08
7043,2342,37,4,602.98,2411.92
7044,2343,104,1,828.75,828.75
7045,2343,16,3,864.69,2594.07
7046,2343,47,3,365.65,1096.95
7047,2343,31,1,271.16,271.16
7048,2343,110,2,365.92,731.84
7049,2344,44,4,105.69,422.76
7051,2346,22,1,130.87,130.87
7052,2346,40,1,854.57,854.57
7054,2346,96,4,732.78,2931.12
7055,2347,78,2,443.16,886.32
7056,2347,14,1,5.6,5.6
7057,2347,113,4,590.85,2363.4
7058,2348,57,1,313.09,313.09
7059,2348,11,2,216.7,433.4
7060,2348,45,2,508.59,1017.18
7062,2350,30,2,145.6,291.2
7063,2350,82,4,348.27,1393.08
7064,2350,18,3,160.9,482.7
7065,2350,15,3,58.29,174.87
7066,2350,119,1,696.06,696.06
7067,2351,65,1,238.72,238.72
7068,2351,113,1,590.85,590.85
7069,2351,34,3,280.97,842.91
7070,2351,21,2,167.95,335.9
7071,2352,118,3,742.97,2228.91
7072,2352,55,3,826.63,2479.89
7073,2352,9,3,94.61,283.83
7074,2352,92,3,634.57,1903.71
7075,2352,46,4,241.39,965.56
7076,2353,41,4,117.93,471.72
7077,2353,64,2,272.13,544.26
7078,2353,62,4,806.45,3225.8
7084,2355,92,4,634.57,2538.28
7085,2355,2,3,347.53,1042.59
7086,2355,110,4,365.92,1463.68
7087,2355,80,4,803.34,3213.36
7088,2356,50,2,125.27,250.54
7089,2356,22,3,130.87,392.61
7090,2357,8,2,728.74,1457.48
7091,2357,65,3,238.72,716.16
7092,2357,45,2,508.59,1017.18
7093,2358,5,4,183.5,734.0
7094,2358,106,3,469.58,1408.74
7095,2358,58,3,29.56,88.68
7096,2359,94,2,138.47,276.94
7097,2359,118,2,742.97,1485.94
7098,2359,96,3,732.78,2198.34
7099,2360,11,4,216.7,866.8
7100,2361,80,4,803.34,3213.36
7101,2361,36,2,421.22,842.44
7103,2362,7,3,247.03,741.09
7105,2362,8,1,728.74,728.74
7106,2362,105,1,16.05,16.05
7107,2363,44,4,105.69,422.76
7108,2363,9,2,94.61,189.22
7109,2363,91,3,707.35,2122.05
7110,2363,26,3,319.34,958.02
7111,2363,87,4,536.55,2146.2
7112,2364,27,4,408.89,1635.56
7113,2364,34,4,280.97,1123.88
7114,2365,78,2,443.16,886.32
7115,2365,115,1,107.04,107.04
7116,2365,107,1,314.44,314.44
7117,2366,8,3,728.74,2186.22
7118,2366,65,1,238.72,238.72
7119,2367,81,2,565.87,1131.74
7120,2368,5,2,183.5,367.0
7121,2369,59,3,584.4,1753.2
7122,2369,31,4,271.16,1084.64
7123,2369,110,3,365.92,1097.76
7124,2369,54,3,177.51,532.53
7125,2370,26,1,319.34,319.34
7126,2370,46,1,241.39,241.39
7127,2370,99,2,734.38,1468.76
7128,2371,25,2,350.4,700.8
7129,2371,89,1,627.19,627.19
7130,2372,44,1,105.69,105.69
7131,2372,96,2,732.78,1465.56
7132,2372,101,1,123.59,123.59
7133,2373,41,1,117.93,117.93
7134,2374,37,3,602.98,1808.94
7135,2374,72,4,590.71,2362.84
7137,2374,95,3,581.67,1745.01
7138,2375,21,2,167.95,335.9
7139,2376,21,3,167.95,503.85
7140,2377,39,4,431.24,1724.96
7141,2377,107,3,314.44,943.32
7142,2377,78,1,443.16,443.16
7143,2377,46,3,241.39,724.17
7144,2377,11,4,216.7,866.8
7145,2378,106,1,469.58,469.58
7146,2378,75,1,53.38,53.38
7147,2379,49,3,307.38,922.14
7148,2379,64,1,272.13,272.13
7149,2379,69,4,655.25,2621.0
7150,2379,47,3,365.65,1096.95
7151,2379,43,1,771.67,771.67
7152,2380,55,2,826.63,1653.26
7154,2381,60,4,429.31,1717.24
7155,2382,6,4,704.8,2819.2
7158,2382,14,4,5.6,22.4
7159,2383,92,2,634.57,1269.14
7160,2383,65,4,238.72,954.88
7161,2384,117,1,232.58,232.58
7162,2384,114,4,302.11,1208.44
7163,2384,51,3,546.45,1639.35
7164,2384,67,4,650.54,2602.16
7165,2385,6,4,704.8,2819.2
7166,2385,73,2,337.65,675.3
7167,2385,31,4,271.16,1084.64
7168,2386,111,1,771.64,771.64
7169,2387,120,2,8.87,17.74
7170,2387,10,4,520.23,2080.92
7171,2387,66,2,810.21,1620.42
7172,2388,72,4,590.71,2362.84
7173,2388,108,3,580.83,1742.49
7174,2388,98,4,299.14,1196.56
7175,2389,34,2,280.97,561.94
7177,2390,11,2,216.7,433.4
7178,2390,55,4,826.63,3306.52
7179,2390,33,1,91.79,91.79
7180,2390,18,4,160.9,643.6
7182,2391,60,3,429.31,1287.93
7184,2391,84,2,896.53,1793.06
7186,2392,59,3,584.4,1753.2
7187,2392,48,1,623.0,623.0
7193,2395,43,1,771.67,771.67
7194,2395,65,2,238.72,477.44
7195,2395,86,1,333.09,333.09
7196,2395,53,1,283.45,283.45
7197,2395,18,2,160.9,321.8
7198,2396,55,4,826.63,3306.52
7199,2396,50,3,125.27,375.81
7200,2396,51,1,546.45,546.45
7201,2396,30,2,145.6,291.2
7202,2397,88,1,378.0,378.0
7204,2398,85,2,209.42,418.84
7205,2399,54,1,177.51,177.51
7206,2399,58,3,29.56,88.68
7207,2399,107,2,314.44,628.88
7208,2400,43,3,771.67,2315.01
7210,2400,37,2,602.98,1205.96
7211,2400,109,2,677.52,1355.04
7212,2401,64,1,272.13,272.13
7213,2401,53,1,283.45,283.45
7214,2401,35,3,170.46,511.38
7215,2401,74,3,427.63,1282.89
7216,2402,14,3,5.6,16.8
7217,2402,108,1,580.83,580.83
7218,2402,73,2,337.65,675.3
7219,2402,84,3,896.53,2689.59
7220,2403,107,4,314.44,1257.76
7221,2403,104,2,828.75,1657.5
7222,2403,53,4,283.45,1133.8
7223,2403,111,3,771.64,2314.92
7224,2404,90,3,379.84,1139.52
7225,2405,73,3,337.65,1012.95
7226,2405,90,2,379.84,759.68
7227,2406,54,4,177.51,710.04
7229,2407,6,1,704.8,704.8
7230,2407,120,2,8.87,17.74
7231,2407,57,2,313.09,626.18
7232,2408,80,4,803.34,3213.36
7233,2408,55,4,826.63,3306.52
7234,2408,51,1,546.45,546.45
7235,2408,110,4,365.92,1463.68
7236,2408,62,3,806.45,2419.35
7237,2409,75,1,53.38,53.38
7238,2410,76,4,133.18,532.72
7239,2410,53,3,283.45,850.35
7240,2411,1,4,50.31,201.24
7241,2411,76,4,133.18,532.72
7242,2411,96,2,732.78,1465.56
7243,2411,44,1,105.69,105.69
7244,2411,35,4,170.46,681.84
7245,2412,103,4,552.16,2208.64
7246,2412,23,3,740.38,2221.14
7247,2412,55,1,826.63,826.63
7248,2412,108,3,580.83,1742.49
7250,2413,99,1,734.38,734.38
7251,2413,94,1,138.47,138.47
7252,2413,2,1,347.53,347.53
7253,2413,6,3,704.8,2114.4
7255,2414,109,1,677.52,677.52
7256,2414,52,3,684.74,2054.22
7257,2415,68,2,352.5,705.0
7263,2417,58,1,29.56,29.56
7264,2417,80,2,803.34,1606.68
7265,2417,95,2,581.67,1163.34
7266,2417,106,4,469.58,1878.32
7267,2417,76,4,133.18,532.72
7268,2418,74,2,427.63,855.26
7269,2418,41,3,117.93,353.79
7270,2418,115,2,107.04,214.08
7271,2418,108,4,580.83,2323.32
7272,2418,10,4,520.23,2080.92
7273,2419,53,2,283.45,566.9
7274,2419,31,2,271.16,542.32
7276,2420,66,3,810.21,2430.63
7277,2420,22,3,130.87,392.61
7278,2420,113,2,590.85,1181.7
7283,2422,46,2,241.39,482.78
7284,2423,62,2,806.45,1612.9
7285,2423,15,4,58.29,233.16
7286,2423,77,2,285.5,571.0
7287,2423,112,3,366.07,1098.21
7288,2423,83,4,413.04,1652.16
7289,2424,13,3,162.11,486.33
7290,2424,89,4,627.19,2508.76
7291,2424,96,2,732.78,1465.56
7292,2425,69,4,655.25,2621.0
7293,2425,19,1,600.64,600.64
7294,2425,110,3,365.92,1097.76
7295,2425,42,1,291.17,291.17
7296,2425,18,3,160.9,482.7
7302,2428,7,3,247.03,741.09
7304,2428,118,2,742.97,1485.94
7305,2428,81,2,565.87,1131.74
7306,2429,7,3,247.03,741.09
7307,2429,44,2,105.69,211.38
7308,2429,10,1,520.23,520.23
7309,2429,41,2,117.93,235.86
7310,2430,96,4,732.78,2931.12
7311,2430,86,4,333.09,1332.36
7312,2430,50,3,125.27,375.81
7313,2430,99,2,734.38,1468.76
7314,2430,21,2,167.95,335.9
7315,2431,97,4,665.98,2663.92
7316,2431,57,2,313.09,626.18
7317,2431,112,2,366.07,732.14
7318,2431,89,3,627.19,1881.57
7319,2431,24,2,192.66,385.32
7320,2432,24,3,192.66,577.98
7321,2432,45,1,508.59,508.59
7322,2432,31,3,271.16,813.48
7323,2432,88,3,378.0,1134.0
7324,2433,11,1,216.7,216.7
7325,2433,34,2,280.97,561.94
7326,2434,42,3,291.17,873.51
7327,2434,86,1,333.09,333.09
7328,2435,75,1,53.38,53.38
7329,2435,92,3,634.57,1903.71
7330,2435,56,4,614.64,2458.56
7331,2435,84,4,896.53,3586.12
7332,2435,18,3,160.9,482.7
7333,2436,106,1,469.58,469.58
7334,2436,112,3,366.07,1098.21
7335,2436,69,2,655.25,1310.5
7336,2436,23,3,740.38,2221.14
7337,2436,27,2,408.89,817.78
7338,2437,6,4,704.8,2819.2
7339,2437,14,2,5.6,11.2
7340,2437,61,1,549.46,549.46
7341,2437,21,2,167.95,335.9
7342,2438,37,1,602.98,602.98
7343,2438,74,2,427.63,855.26
7344,2438,11,2,216.7,433.4
7345,2438,81,1,565.87,565.87
7346,2439,56,3,614.64,1843.92
7347,2439,23,3,740.38,2221.14
7348,2439,97,3,665.98,1997.94
7349,2439,19,3,600.64,1801.92
7350,2440,10,1,520.23,520.23
7351,2440,98,3,299.14,897.42
7352,2440,108,1,580.83,580.83
7353,2441,24,4,192.66,770.64
7354,2442,85,1,209.42,209.42
7355,2442,43,4,771.67,3086.68
7356,2442,26,2,319.34,638.68
7357,2442,66,3,810.21,2430.63
7358,2442,107,1,314.44,314.44
7359,2443,109,2,677.52,1355.04
7360,2443,106,4,469.58,1878.32
7361,2444,74,3,427.63,1282.89
7362,2444,25,1,350.4,350.4
7363,2444,45,1,508.59,508.59
7364,2444,35,1,170.46,170.46
7365,2444,96,2,732.78,1465.56
7366,2445,82,1,348.27,348.27
7367,2445,120,4,8.87,35.48
7368,2445,96,3,732.78,2198.34
7369,2446,33,4,91.79,367.16
7370,2447,89,2,627.19,1254.38
7371,2447,22,2,130.87,261.74
7372,2447,38,1,757.5,757.5
7373,2447,97,2,665.98,1331.96
7374,2447,98,3,299.14,897.42
7375,2448,54,4,177.51,710.04
7376,2448,78,1,443.16,443.16
7377,2449,9,2,94.61,189.22
7378,2449,30,2,145.6,291.2
7379,2449,114,2,302.11,604.22
7380,2449,77,4,285.5,1142.0
7381,2449,38,2,757.5,1515.0
7382,2450,62,4,806.45,3225.8
7383,2450,83,2,413.04,826.08
7384,2451,4,4,373.72,1494.88
7385,2451,67,1,650.54,650.54
7389,2453,60,2,429.31,858.62
7391,2454,16,1,864.69,864.69
7393,2454,33,3,91.79,275.37
7394,2454,110,4,365.92,1463.68
7395,2455,49,2,307.38,614.76
7396,2455,52,1,684.74,684.74
7397,2455,1,4,50.31,201.24
7399,2455,18,1,160.9,160.9
7401,2456,69,2,655.25,1310.5
7402,2457,62,2,806.45,1612.9
7403,2457,57,4,313.09,1252.36
7404,2457,48,3,623.0,1869.0
7405,2458,9,1,94.61,94.61
7406,2458,59,2,584.4,1168.8
7407,2458,41,3,117.93,353.79
7409,2458,34,2,280.97,561.94
7410,2459,6,3,704.8,2114.4
7411,2459,67,4,650.54,2602.16
7412,2459,84,3,896.53,2689.59
7413,2459,69,1,655.25,655.25
7414,2460,35,2,170.46,340.92
7415,2460,94,4,138.47,553.88
7417,2461,47,4,365.65,1462.6
7418,2461,106,3,469.58,1408.74
7419,2461,102,4,820.54,3282.16
7420,2462,3,2,404.17,808.34
7421,2462,44,4,105.69,422.76
7422,2462,61,1,549.46,549.46
7427,2464,50,3,125.27,375.81
7428,2465,34,3,280.97,842.91
7429,2466,50,4,125.27,501.08
7430,2466,42,1,291.17,291.17
7431,2467,80,3,803.34,2410.02
7432,2467,83,2,413.04,826.08
7433,2467,109,1,677.52,677.52
7434,2467,69,4,655.25,2621.0
7435,2467,66,3,810.21,2430.63
7436,2468,8,3,728.74,2186.22
7437,2468,91,4,707.35,2829.4
7438,2469,56,3,614.64,1843.92
7439,2470,8,3,728.74,2186.22
